國文,英文,數學,地理,歷史
50,60,83,88,64
93,97,74,98,94
50,60,54,52,93
83,53,91,69,58
89,73,61,88,50
94,63,91,94,100
65,72,88,83,74
82,67,78,54,52
50,60,66,100,89
79,71,100,53,75
55,96,61,80,70
97,84,60,67,65
86,94,96,59,69
68,94,96,73,98
97,81,84,90,53
67,66,94,90,75
73,81,57,77,95
52,54,80,74,84
74,72,61,57,74
83,76,59,69,87
68,75,60,61,79
50,85,59,64,83
74,75,54,71,80
82,65,83,57,88
67,72,90,64,61
63,66,66,98,83
57,81,60,92,60
64,68,77,96,75
72,52,53,71,82
75,91,53,76,53
61,83,55,89,56
71,98,57,91,72
72,93,67,64,96
91,50,63,66,89
78,74,58,66,60
57,68,79,83,91
97,86,75,81,85
96,73,73,59,50
64,69,61,92,85
58,73,57,57,91
90,53,95,53,99
79,96,91,87,65
70,94,92,60,90
96,75,53,89,61
91,77,64,56,99
60,80,68,79,67
53,53,56,85,92
55,90,96,58,100
50,67,100,57,98
71,95,52,100,80
